lat1,lon1,lat2,lon2,distanceMeters,roadType,reportId,speedLimit,_id,rba_id,street_name
56.1601908856982,10.143257948409996,56.153267352820414,10.139025504299298,1015,MAJOR_ROAD,187006,70,146,189664,None
56.153135887760996,10.139060373016491,56.16018043015113,10.143520804893456,1040,MAJOR_ROAD,187032,71,147,189666,None
56.1601908856982,10.143257948409996,56.154610138216704,10.157440224536913,1610,MAJOR_ROAD,187059,64,148,189668,None
56.154610138216704,10.157440224536913,56.16018043015113,10.143520804893456,1575,MAJOR_ROAD,187085,64,149,189670,None
56.23172069428216,10.104986076057457,56.22579478256016,10.116589665412903,1030,MAJOR_ROAD,158324,71,1,159103,Århusvej
56.22579478256016,10.116589665412903,56.21740644105506,10.10702759027481,1195,MAJOR_ROAD,158355,110,2,159174,Stenhøjvej
56.23172069428216,10.104986076057457,56.2149789163549,10.13969570304107,2895,MAJOR_ROAD,158386,70,3,159382,Århusvej
56.21508593264829,10.13978019262504,56.23181760050895,10.105109457672143,2880,MAJOR_ROAD,158415,70,4,159534,Søftenvej
56.21731711429131,10.10711200000003,56.23490211108693,10.12519614484404,2345,MAJOR_ROAD,158446,113,5,159619,Østjyske Motorvej
56.17871060412596,10.184485323907893,56.17505006362324,10.171526038028787,910,MAJOR_ROAD,179310,70,58,180165,None
56.20417258212644,10.175406949737521,56.20869704245814,10.161186577298167,1030,MAJOR_ROAD,158954,81,22,161140,Søftenvej
56.20852026816215,10.161038385250095,56.20391,10.175128,1030,MAJOR_ROAD,158983,81,23,161167,Søftenvej
56.23489759702643,10.125013142824173,56.2149789163549,10.13969570304107,3132,MAJOR_ROAD,172329,90,27,172457,Nordjyske Motorvej
56.22579478256016,10.116589665412903,56.21740644105506,10.10702759027481,1193,MAJOR_ROAD,171572,81,28,171762,Stenhøjvej
56.18655111946821,10.218124775463139,56.18290049276627,10.21780255092608,365,MAJOR_ROAD,178713,60,36,180121,Grenåvej
56.22020076302727,10.267762215938546,56.2107989833621,10.269519082174156,1110,MAJOR_ROAD,190853,53,228,192400,Mejlbyvej
56.20391,10.175128,56.19920218884512,10.182238219573946,700,MAJOR_ROAD,159014,81,24,161215,Søftenvej
56.19922307868954,10.182444749668093,56.20417258212644,10.175406949737521,710,MAJOR_ROAD,159043,80,25,161251,Randersvej
56.18290049276627,10.21780255092608,56.17540521083046,10.221176473541277,920,MAJOR_ROAD,178767,57,38,180125,None
56.163969409207326,10.185844404928275,56.15898299999999,10.182659856483497,610,MAJOR_ROAD,180980,59,80,182226,None
56.162369287665825,10.178335597553314,56.15898299999999,10.182659856483497,505,MAJOR_ROAD,188039,61,185,189742,None
56.18546282170713,10.096344851520598,56.18277313796047,10.101564720237775,630,MAJOR_ROAD,195684,65,301,229204,Tilst Parkvej
56.10806431410453,10.114700495700845,56.110590119560015,10.122408752149568,550,MAJOR_ROAD,197572,71,322,229427,Møllebakken
56.171122550932225,10.201447428241636,56.17235120664372,10.209275766864721,505,MAJOR_ROAD,180844,61,75,182216,None
56.14251885276732,10.186880262565637,56.1457221852484,10.186944694442786,460,MAJOR_ROAD,190020,57,197,192338,None
56.1417522836526,10.192723647815683,56.13959744418457,10.186632644180236,740,MAJOR_ROAD,206184,61,418,229619,Søndre Ringgade
56.117828971777826,10.207113017196662,56.11692219631463,10.202164315973278,465,MAJOR_ROAD,206237,52,420,229623,Oddervej
56.11692219631463,10.202164315973278,56.114487000000004,10.207854230653766,540,MAJOR_ROAD,206290,54,422,229627,Rosenvangs Alle
56.114487000000004,10.207854230653766,56.11692219631463,10.202164315973278,545,MAJOR_ROAD,206316,53,423,229629,Oddervej
56.169454614092764,10.11966875826647,56.16459887184971,10.109984271163967,1400,MAJOR_ROAD,206369,60,425,229633,Holmstrupgårdvej
56.13953206657349,10.177203408737114,56.14251885276732,10.186880262565637,740,MAJOR_ROAD,190259,61,206,192356,Haveforening Af 1918
56.2107989833621,10.269519082174156,56.21155278296297,10.27770202943043,905,MAJOR_ROAD,192734,72,244,229090,Mejlbyvej
56.17734056158762,10.138347076057471,56.17262995803033,10.153436152114864,1085,MAJOR_ROAD,194905,70,272,850284,Viborgvej
56.162574351819416,10.139154364418005,56.1601908856982,10.143257948409996,570,MAJOR_ROAD,195605,64,298,229198,Edwin Rahrs Vej
56.18271715899992,10.101720288360639,56.182637286706964,10.113531440475526,845,MAJOR_ROAD,195711,65,302,229206,Anelystvej
56.178402535294865,10.12084169080731,56.182637286706964,10.113531440475526,935,MAJOR_ROAD,195764,66,304,229210,Holmstrupgårdvej
56.169454614092764,10.11966875826647,56.16254304778694,10.125912580356612,1020,MAJOR_ROAD,206396,60,426,229635,Holmstrupgårdvej
56.20056009742038,10.241876431877131,56.19774431284465,10.228593618385275,880,MAJOR_ROAD,190691,70,222,192388,Grenåvej
56.10480213435411,10.198804084655762,56.09926842434083,10.209020390213027,975,MAJOR_ROAD,204193,65,406,229595,Bushøjvænget
56.16254304778694,10.125912580356612,56.169454614092764,10.11966875826647,1000,MAJOR_ROAD,206422,60,427,229637,Edwin Rahrs Vej
56.13458495857738,10.189980711639464,56.1417522836526,10.192723647815683,1076,MAJOR_ROAD,209748,33,432,229647,Jyllands Alle
56.22521120818609,10.246299305557386,56.22020076302727,10.267762215938546,2775,MAJOR_ROAD,209933,92,439,229661,Djurslandmotorvejen
56.13203209461566,10.157658842922274,56.13953206657349,10.177203408737114,1870,MAJOR_ROAD,187377,70,160,189692,None
56.18950967440927,10.190940219574031,56.18461478101305,10.195804343585905,620,MAJOR_ROAD,192627,70,240,229082,Randersvej
56.16798814878688,10.151387677246134,56.1627072781356,10.139116813491796,1070,MAJOR_ROAD,195578,66,297,229196,None
56.18271715899992,10.101720288360639,56.18546282170713,10.096344851520598,645,MAJOR_ROAD,195658,66,300,229202,Anelystvej
56.15457258895634,10.072391914016862,56.152447520476194,10.064734635581999,930,MAJOR_ROAD,197355,68,314,229230,Hestagervej
56.10806431410453,10.114700495700845,56.10078220214434,10.062659148479497,3340,MAJOR_ROAD,197544,64,321,229425,Møllebakken
56.12437832738177,10.180056017196648,56.12994000000001,10.187329678573633,805,MAJOR_ROAD,198221,60,346,229475,Jyllands Alle
56.21163929866206,10.277436490737955,56.210806441766366,10.269670626983498,875,MAJOR_ROAD,192760,72,245,229092,Grenåvej
56.12994000000001,10.187329678573633,56.13458495857738,10.189980711639464,505,MAJOR_ROAD,198275,61,348,229479,Jyllands Alle
56.13458495857738,10.189857330024779,56.12994000000001,10.187329678573633,500,MAJOR_ROAD,198301,60,349,229481,Jyllands Alle
56.13417989322382,10.17948788343233,56.12391430736949,10.185914784061424,1235,MAJOR_ROAD,198330,50,350,229483,Rosenvangs Alle
56.12391430736949,10.185914784061424,56.13417989322382,10.17948788343233,1240,MAJOR_ROAD,201183,50,351,229485,Rosenvangs Alle
56.12391430736949,10.185914784061424,56.11692219631463,10.202164315973278,1325,MAJOR_ROAD,201211,50,352,229487,Rosenvangs Alle
56.14472622987757,10.208600965029746,56.136738858609256,10.20776318039134,910,MAJOR_ROAD,201265,56,354,229491,None
56.117828971777826,10.207113017196662,56.13236396838821,10.211722754631069,1715,MAJOR_ROAD,201399,60,359,229501,Oddervej
56.117828971777826,10.207113017196662,56.114487000000004,10.207854230653766,385,MAJOR_ROAD,201427,60,360,229503,Oddervej
56.114487000000004,10.207854230653766,56.117828971777826,10.207113017196662,385,MAJOR_ROAD,201453,60,361,229505,Oddervej
56.15328110479527,10.110953550926183,56.15256095040008,10.123139046627102,700,MAJOR_ROAD,182875,70,102,183591,None
56.09926842434083,10.209020390213027,55.988031499663315,10.154807944774575,13080,MAJOR_ROAD,201589,79,366,229515,Oddervej
55.988031499663315,10.154807944774575,56.09926842434083,10.209020390213027,13080,MAJOR_ROAD,201615,79,367,229517,Århusvej
56.11996007421442,10.083678288360602,56.10806431410453,10.114700495700845,2915,MAJOR_ROAD,201643,76,368,229519,Genvejen
56.10806431410453,10.114700495700845,56.11996007421442,10.083678288360602,2940,MAJOR_ROAD,201669,77,369,229521,Møllebakken
56.125743621869944,10.15788067857352,56.13096577062022,10.166318618385276,780,MAJOR_ROAD,184595,65,112,186195,Skanderborgvej
56.108951357622736,10.182395559524593,56.10480213435411,10.198804084655762,1130,MAJOR_ROAD,197896,70,334,229451,Ringvej Syd
56.10480213435411,10.198804084655762,56.108951357622736,10.182395559524593,1130,MAJOR_ROAD,197922,70,335,229453,Bushøjvænget
56.11906158966682,10.143036390212956,56.124304277059785,10.141663381614649,795,MAJOR_ROAD,201775,64,373,229529,Søren Lofts Vej
56.11906158966682,10.143036390212956,56.11814500000001,10.148131067458962,520,MAJOR_ROAD,201855,69,376,229535,Søren Lofts Vej
56.118198830180894,10.148353690807198,56.11919616177176,10.142859364417973,555,MAJOR_ROAD,201881,69,377,229537,Ringvej Syd
56.186546268439095,10.218303812914883,56.187071255964284,10.212341355819717,750,MAJOR_ROAD,184919,66,124,186219,Grenåvej
56.18696229571611,10.212459373016372,56.18655111946821,10.218124775463139,700,MAJOR_ROAD,184945,65,125,186221,None
56.17941549701764,10.130153804893553,56.17734056158762,10.138347076057471,555,MAJOR_ROAD,193430,69,270,229142,Viborgvej
56.17741297116948,10.138403402446784,56.17941549701764,10.130153804893553,555,MAJOR_ROAD,194878,69,271,850282,Viborgvej
56.17267848588397,10.153508571758266,56.17741297116948,10.138403402446784,1085,MAJOR_ROAD,194931,70,273,850286,None
56.16718933444926,10.093612498182324,56.18271715899992,10.101720288360639,1855,MAJOR_ROAD,194986,70,275,229152,Anelystvej
56.178402535294865,10.12084169080731,56.169454614092764,10.11966875826647,1010,MAJOR_ROAD,195015,60,276,229154,Holmstrupgårdvej
56.125743621869944,10.15788067857352,56.13203209461566,10.157658842922274,915,MAJOR_ROAD,187456,66,163,189698,Skanderborgvej
56.169454614092764,10.11966875826647,56.178402535294865,10.12084169080731,1010,MAJOR_ROAD,195041,60,277,229156,Holmstrupgårdvej
56.15962240514419,10.077223474868788,56.16459887184971,10.109984271163967,2195,MAJOR_ROAD,195070,72,278,229158,Edwin Rahrs Vej
56.16459887184971,10.109984271163967,56.15966870893221,10.07716983068849,2205,MAJOR_ROAD,195096,73,279,229160,Edwin Rahrs Vej
56.1627072781356,10.139116813491796,56.16254304778694,10.125912580356612,825,MAJOR_ROAD,195204,59,283,229168,Edwin Rahrs Vej
56.15328110479527,10.110953550926183,56.1529230346212,10.087875116567602,1495,MAJOR_ROAD,195312,70,287,229176,None
56.179322409643085,10.175338207340246,56.178623267668705,10.18461071717934,780,MAJOR_ROAD,195339,59,288,229178,Paludan-Müllers Vej
56.17871060412596,10.184485323907893,56.179322409643085,10.175338207340246,760,MAJOR_ROAD,195365,58,289,229180,None
56.179322409643085,10.175338207340246,56.17505006362324,10.171526038028787,865,MAJOR_ROAD,195392,60,290,229182,Paludan-Müllers Vej
56.174917180024806,10.171611868717264,56.179322409643085,10.175338207340246,885,MAJOR_ROAD,195418,60,291,229184,None
56.170886798880105,10.149547918402732,56.16798814878688,10.151387677246134,510,MAJOR_ROAD,195499,63,294,229190,Jernaldervej
56.167867187555736,10.1515794551907,56.170886798880105,10.149547918402732,535,MAJOR_ROAD,195525,64,295,229192,None
56.162574351819416,10.139154364418005,56.167867187555736,10.1515794551907,1080,MAJOR_ROAD,195552,67,296,229194,Edwin Rahrs Vej
56.182637286706964,10.113531440475526,56.18277313796047,10.101564720237775,855,MAJOR_ROAD,195737,64,303,229208,Langørvej
56.182637286706964,10.113531440475526,56.178402535294865,10.12084169080731,910,MAJOR_ROAD,195790,66,305,229212,Langørvej
56.178402535294865,10.12084169080731,56.17941549701764,10.130153804893553,800,MAJOR_ROAD,195817,65,306,229214,Holmstrupgårdvej
56.17941549701764,10.130153804893553,56.178402535294865,10.12084169080731,825,MAJOR_ROAD,195843,65,307,229216,Viborgvej
56.16716656043954,10.093516609210042,56.16459887184971,10.109984271163967,1250,MAJOR_ROAD,195870,68,308,229218,Anelystvej
56.170278565367,10.186652602364234,56.16929516572502,10.194526468751974,670,MAJOR_ROAD,187827,54,177,189726,Åbogade
56.16716656043954,10.093516609210042,56.15966870893221,10.07716983068849,1510,MAJOR_ROAD,195923,80,310,229222,Anelystvej
56.15962240514419,10.077223474868788,56.16718933444926,10.093612498182324,1570,MAJOR_ROAD,197274,80,311,229224,Edwin Rahrs Vej
56.15469209819657,10.072890804893518,56.15962240514419,10.077223474868788,790,MAJOR_ROAD,197302,79,312,229226,Hestagervej
56.15966870893221,10.07716983068849,56.15457258895634,10.072391914016862,1015,MAJOR_ROAD,197328,79,313,229228,Edwin Rahrs Vej
56.152447520476194,10.064734635581999,56.15469209819657,10.072890804893518,990,MAJOR_ROAD,197381,73,315,229232,Silkeborgvej
56.1529230346212,10.087875116567602,56.15469209819657,10.072890804893518,1080,MAJOR_ROAD,197434,72,317,229236,Silkeborgvej
56.121379546124246,10.066129804893535,56.11996007421442,10.083678288360602,1115,MAJOR_ROAD,197463,80,318,229238,Buggesgårdvej
56.11996007421442,10.083678288360602,56.121379546124246,10.066129804893535,1110,MAJOR_ROAD,197489,78,319,229240,Genvejen
56.100713387988804,10.062790576721227,56.10806431410453,10.114700495700845,3340,MAJOR_ROAD,197518,64,320,229242,Hovedvejen
56.11067162844458,10.12228671163939,56.10806431410453,10.114700495700845,550,MAJOR_ROAD,197598,71,323,229429,Møllebakken
56.125829583613914,10.157709017196566,56.11919616177176,10.142859364417973,1190,MAJOR_ROAD,197705,70,327,229437,Skanderborgvej
56.124304277059785,10.141663381614649,56.11814500000001,10.148131067458962,820,MAJOR_ROAD,197734,62,328,229439,Ravnsbjergvej
56.118198830180894,10.148353690807198,56.124304277059785,10.141663381614649,820,MAJOR_ROAD,197760,62,329,229441,Ringvej Syd
56.11814500000001,10.148131067458962,56.10986429894997,10.162728804893504,1315,MAJOR_ROAD,197788,70,330,229443,Ringvej Syd
56.10097260933967,10.140579996364522,56.1102508220387,10.153714822090137,1330,MAJOR_ROAD,198005,61,338,229459,Landevejen
56.110288211786354,10.153642402446735,56.10097260933967,10.140579996364522,1330,MAJOR_ROAD,198031,61,339,229461,Christian X's Vej
56.15591411050229,10.176133542327875,56.15498346925998,10.182616305557303,530,MAJOR_ROAD,188198,52,191,189754,None
56.15498346925998,10.182616305557303,56.151949698562795,10.17614185152047,635,MAJOR_ROAD,188225,52,192,189756,None
56.151949698562795,10.17614185152047,56.15499691392427,10.182841611114554,655,MAJOR_ROAD,188251,52,193,189758,Rypevej
56.151949698562795,10.17614185152047,56.149807565419565,10.183499758266407,825,MAJOR_ROAD,189967,54,195,192334,Rypevej
56.14563850929,10.186762304229774,56.14258759218248,10.186756880950952,435,MAJOR_ROAD,189994,60,196,192336,None
56.161017815103236,10.21197608217426,56.161597269074186,10.215389695770227,350,MAJOR_ROAD,190047,55,198,192340,Nørreport
56.161597269074186,10.215389695770227,56.16107681293822,10.2121812711639,325,MAJOR_ROAD,190073,56,199,192342,None
56.14892750591274,10.209599775463175,56.16107681293822,10.2121812711639,1475,MAJOR_ROAD,190126,51,201,192346,None
56.13959744418457,10.186632644180236,56.14251885276732,10.186880262565637,735,MAJOR_ROAD,190153,60,202,192348,Marselis Boulevard
56.14258759218248,10.186756880950952,56.139477887997344,10.186664830688414,770,MAJOR_ROAD,190179,60,203,192350,None
56.13959744418457,10.186632644180236,56.13844851575673,10.179150601188667,505,MAJOR_ROAD,190206,61,204,192352,Marselis Boulevard
56.138322977998705,10.179336344162948,56.139477887997344,10.186664830688414,490,MAJOR_ROAD,190232,61,205,192354,Skanderborgvej
56.25625595964834,10.303667644180337,56.230013292978384,10.293740482139583,3095,MAJOR_ROAD,190367,80,210,192364,Grenåvej
56.229971546821645,10.293955058860774,56.25625595964834,10.303667644180337,3095,MAJOR_ROAD,190393,80,211,192366,Bredevej
56.16813760017301,10.20690854480938,56.161017815103236,10.21197608217426,855,MAJOR_ROAD,182657,60,94,183575,None
56.16107681293822,10.2121812711639,56.16816672029917,10.207060089618722,845,MAJOR_ROAD,182683,60,95,183577,Nørreport
56.169148028055325,10.161062711639374,56.17267848588397,10.153508571758266,615,MAJOR_ROAD,182738,63,97,183581,None
56.154610138216704,10.157440224536913,56.153267352820414,10.139025504299298,1160,MAJOR_ROAD,183063,62,109,183605,None
56.14258759218248,10.186756880950952,56.13844851575673,10.179150601188667,660,MAJOR_ROAD,184729,59,117,186205,None
56.1833360361296,10.200700790178303,56.184659561973874,10.19604842460626,460,MAJOR_ROAD,184972,69,126,186223,None
56.148242094184255,10.149874309192683,56.153267352820414,10.139025504299298,1000,MAJOR_ROAD,187112,71,150,189672,None
56.14774074192765,10.158060728836062,56.1404960893661,10.154132957008414,1075,MAJOR_ROAD,187297,61,157,189686,Anker Jensens Vej
56.1404960893661,10.154132957008414,56.13953206657349,10.177203408737114,2045,MAJOR_ROAD,187324,70,158,189688,None
56.176038754874654,10.201616660049467,56.16813760017301,10.20690854480938,935,MAJOR_ROAD,181305,60,92,981740,Randersvej
56.16816672029917,10.207060089618722,56.17606861552515,10.201770887067823,930,MAJOR_ROAD,181331,60,93,182252,None
56.242032790256985,10.261365288360594,56.22537224883195,10.246154466270468,2500,MAJOR_ROAD,209960,96,440,229663,Mejlbyvej
56.184659561973874,10.19604842460626,56.19677547153966,10.216211542327983,2110,MAJOR_ROAD,210146,61,447,229677,None
56.20913963031665,10.246642527612721,56.2026461982616,10.25068287483407,1110,MAJOR_ROAD,210173,71,448,229679,Viengevej
56.15898299999999,10.182659856483497,56.15498346925998,10.182616305557303,445,MAJOR_ROAD,181034,59,82,182230,None
56.15499691392427,10.182841611114554,56.1589844936963,10.182944170639075,445,MAJOR_ROAD,181060,59,83,182232,None
56.15498346925998,10.182616305557303,56.149807565419565,10.183499758266407,580,MAJOR_ROAD,181088,60,84,182234,None
56.14984790483175,10.183679466270405,56.15499691392427,10.182841611114554,580,MAJOR_ROAD,181114,60,85,182236,None
56.1457221852484,10.186944694442786,56.14984790483175,10.183679466270405,510,MAJOR_ROAD,181168,59,87,182240,None
56.17606861552515,10.201770887067823,56.1803125039424,10.19893292642405,510,MAJOR_ROAD,181277,59,91,182248,Randersvej
56.17235120664372,10.209275766864721,56.17405423428392,10.213484466270415,290,MAJOR_ROAD,180790,61,73,182212,None
56.17243586196818,10.209219127208598,56.17122707649042,10.201380373016264,505,MAJOR_ROAD,180818,61,74,182214,None
56.17122707649042,10.201380373016264,56.16945046812791,10.194338714120931,485,MAJOR_ROAD,180872,60,76,182218,None
56.16929516572502,10.194526468751974,56.171122550932225,10.201447428241636,480,MAJOR_ROAD,180898,60,77,182220,None
56.16945046812791,10.194338714120931,56.163969409207326,10.185844404928275,815,MAJOR_ROAD,180926,60,78,182222,None
56.149807565419565,10.183499758266407,56.14563850929,10.186762304229774,520,MAJOR_ROAD,181142,60,86,182238,None
56.18461478101305,10.195804343585905,56.18028339302693,10.198778699405693,525,MAJOR_ROAD,181197,65,88,182242,None
56.1803125039424,10.19893292642405,56.184659561973874,10.19604842460626,525,MAJOR_ROAD,181223,65,89,182244,None
56.18028339302693,10.198778699405693,56.176038754874654,10.201616660049467,510,MAJOR_ROAD,181251,59,90,182246,None
56.17262995803033,10.153436152114864,56.169148028055325,10.161062711639374,615,MAJOR_ROAD,182712,63,96,183579,None
56.169148028055325,10.161062711639374,56.162369287665825,10.178335597553314,1365,MAJOR_ROAD,182766,60,98,183583,None
56.162446952950255,10.17839594725615,56.169148028055325,10.161062711639374,1360,MAJOR_ROAD,182792,60,99,183585,None
56.162369287665825,10.178335597553314,56.159418709313904,10.187763760747885,650,MAJOR_ROAD,182820,52,100,183587,None
56.15256095040008,10.123139046627102,56.15328110479527,10.110953550926183,700,MAJOR_ROAD,182901,70,103,183593,None
56.15256095040008,10.123139046627102,56.152757286457955,10.131331836805202,550,MAJOR_ROAD,182929,71,104,183595,None
56.152757286457955,10.131331836805202,56.15256095040008,10.123139046627102,550,MAJOR_ROAD,182955,71,105,183597,None
56.152757286457955,10.131331836805202,56.153135887760996,10.139060373016491,480,MAJOR_ROAD,182983,69,106,183599,None
56.153267352820414,10.139025504299298,56.152757286457955,10.131331836805202,480,MAJOR_ROAD,183009,69,107,183601,None
56.154610138216704,10.157440224536913,56.15591411050229,10.176133542327875,1160,MAJOR_ROAD,183091,54,110,183607,None
56.15591411050229,10.176133542327875,56.154610138216704,10.157440224536913,1165,MAJOR_ROAD,183117,53,111,183609,None
56.131053962866226,10.166163050262412,56.125829583613914,10.157709017196566,780,MAJOR_ROAD,184621,65,113,186197,Skanderborgvej
56.13096577062022,10.166318618385276,56.138322977998705,10.179336344162948,1155,MAJOR_ROAD,184649,60,114,186199,Skanderborgvej
56.13844851575673,10.179150601188667,56.131053962866226,10.166163050262412,1160,MAJOR_ROAD,184675,60,115,186201,Skanderborgvej
56.138322977998705,10.179336344162948,56.14251885276732,10.186880262565637,660,MAJOR_ROAD,184703,59,116,186203,Skanderborgvej
56.151949698562795,10.17614185152047,56.14774074192765,10.158060728836062,1230,MAJOR_ROAD,184784,50,119,186209,Rypevej
56.17389164456407,10.182183959489976,56.170278565367,10.186652602364234,510,MAJOR_ROAD,184813,50,120,186211,Paludan-Müllers Vej
56.170278565367,10.186652602364234,56.17389164456407,10.182183959489976,505,MAJOR_ROAD,184839,51,121,186213,Åbogade
56.19371107014121,10.218878251485876,56.187071255964284,10.212341355819717,990,MAJOR_ROAD,184866,70,122,186215,Dybbølvej
56.18696229571611,10.212459373016372,56.19369241581476,10.21908612268453,1010,MAJOR_ROAD,184892,69,123,186217,None
56.22579478256016,10.116589665412903,56.21740644105506,10.10702759027481,1193,MAJOR_ROAD,173011,81,31,173427,Stenhøjvej
56.2149789163549,10.13969570304107,56.20852026816215,10.161038385250095,1507,ROAD,173118,90,32,173587,Søftenvej
56.21385651069573,10.144907008598352,56.20852026816215,10.161038385250095,1177,ROAD,173225,86,33,173718,15
56.20417258212644,10.175406949737521,56.210756242190286,10.173161614749915,920,MAJOR_ROAD,158865,81,19,161028,Søftenvej
56.2149789163549,10.13969570304107,56.20852026816215,10.161038385250095,1505,MAJOR_ROAD,158895,70,20,161062,Søftenvej
56.20869704245814,10.161186577298167,56.21508593264829,10.13978019262504,1555,MAJOR_ROAD,158924,71,21,161115,Søftenvej
56.21399075104399,10.145073305557275,56.21740644105506,10.10702759027481,3640,MAJOR_ROAD,171969,107,29,172116,15
56.21399075104399,10.145073305557275,56.21740644105506,10.10702759027481,1535,ROAD,172602,111,30,172904,15
56.16018043015113,10.143520804893456,56.167867187555736,10.1515794551907,1010,MAJOR_ROAD,180573,70,65,182196,None
56.14563850929,10.186762304229774,56.1417522836526,10.192723647815683,565,MAJOR_ROAD,206025,60,412,229607,None
56.141835968071454,10.192906038028696,56.1457221852484,10.186944694442786,560,MAJOR_ROAD,206051,59,413,229609,Søndre Ringgade
56.17389164456407,10.182183959489976,56.178623267668705,10.18461071717934,745,MAJOR_ROAD,185210,58,135,186241,Paludan-Müllers Vej
56.15286327729632,10.087895233135214,56.15328110479527,10.110953550926183,1495,MAJOR_ROAD,195286,70,286,229174,Silkeborgvej
56.17312782176926,10.161757688325906,56.170886798880105,10.149547918402732,950,MAJOR_ROAD,195472,67,293,229188,None
56.16459887184971,10.109984271163967,56.16718933444926,10.093612498182324,1210,MAJOR_ROAD,195896,68,309,229220,Edwin Rahrs Vej
56.15457258895634,10.072391914016862,56.15286327729632,10.087895233135214,1115,MAJOR_ROAD,197408,67,316,229234,Hestagervej
56.110590119560015,10.122408752149568,56.11906158966682,10.143036390212956,1600,MAJOR_ROAD,197626,70,324,229431,Møllebakken
56.16816672029917,10.207060089618722,56.17235120664372,10.209275766864721,685,MAJOR_ROAD,187668,60,171,189714,None
56.16018043015113,10.143520804893456,56.1627072781356,10.139116813491796,605,MAJOR_ROAD,195631,64,299,229200,None
56.20251117218925,10.250786139881143,56.20913963031665,10.246642527612721,1125,MAJOR_ROAD,210199,71,449,229681,Grenåvej
56.153135887760996,10.139060373016491,56.148158423711955,10.149694601188685,985,MAJOR_ROAD,187138,70,151,189674,None
56.210806441766366,10.269670626983498,56.22020076302727,10.267762215938546,1110,MAJOR_ROAD,190879,53,229,192402,Mejlbyvej
56.14472622987757,10.208600965029746,56.14184292295903,10.204335439147826,455,MAJOR_ROAD,206449,50,428,229639,None
56.14171141881423,10.204415905418273,56.144719132186395,10.20872971106246,480,MAJOR_ROAD,206475,49,429,229641,Marselis Boulevard
56.14563850929,10.186762304229774,56.13458495857738,10.189857330024779,1335,MAJOR_ROAD,206502,33,430,229643,None
56.13458495857738,10.189980711639464,56.1457221852484,10.186944694442786,1357,MAJOR_ROAD,209721,30,431,229645,Jyllands Alle
56.136738858609256,10.20776318039134,56.144719132186395,10.20872971106246,910,MAJOR_ROAD,201291,56,355,229493,Strandvejen
56.131053962866226,10.166163050262412,56.13203209461566,10.157658842922274,815,MAJOR_ROAD,187509,65,165,189702,Skanderborgvej
56.18290049276627,10.21780255092608,56.17405423428392,10.213484466270415,1170,MAJOR_ROAD,187536,60,166,189704,None
56.17405423428392,10.213484466270415,56.18290049276627,10.217978235616556,1180,MAJOR_ROAD,187562,60,167,189706,None
56.17243586196818,10.209219127208598,56.16813760017301,10.20690854480938,710,MAJOR_ROAD,187642,59,170,189712,None
56.141835968071454,10.192906038028696,56.13458495857738,10.189857330024779,1105,MAJOR_ROAD,209774,31,433,229649,Søndre Ringgade
56.13241046310714,10.174677478504236,56.138322977998705,10.179336344162948,770,MAJOR_ROAD,209801,60,434,229651,Christian X's Vej
56.13844851575673,10.179150601188667,56.13241046310714,10.174677478504236,820,MAJOR_ROAD,209827,54,435,229653,Skanderborgvej
56.21728389714838,10.233619432540877,56.22521120818609,10.246299305557386,1360,MAJOR_ROAD,209854,78,436,229655,Lystrupvej
56.22537224883195,10.246154466270468,56.21728389714838,10.233619432540877,1595,MAJOR_ROAD,209880,74,437,229657,Djurslandmotorvejen
56.22020076302727,10.267762215938546,56.242053656769514,10.261464530094145,2490,MAJOR_ROAD,190825,79,227,192398,Mejlbyvej
56.22521120818609,10.246299305557386,56.242053656769514,10.261464530094145,2615,MAJOR_ROAD,209986,94,441,229665,Djurslandmotorvejen
56.196878435033454,10.216251775463206,56.20417258212644,10.175406949737521,2920,MAJOR_ROAD,210013,63,442,229667,Smedegade
56.19922307868954,10.182444749668093,56.19677547153966,10.216211542327983,2420,MAJOR_ROAD,210040,61,443,229669,Randersvej
56.196878435033454,10.216251775463206,56.18958131478287,10.191119927578029,2265,MAJOR_ROAD,210067,61,444,229671,Smedegade
56.18950967440927,10.190940219574031,56.19677547153966,10.216211542327983,2275,MAJOR_ROAD,210093,62,445,229673,Randersvej
56.196878435033454,10.216251775463206,56.18461478101305,10.195804343585905,2140,MAJOR_ROAD,210120,61,446,229675,Smedegade
56.16459887184971,10.109984271163967,56.16254304778694,10.125912580356612,1015,MAJOR_ROAD,195124,60,280,229162,Edwin Rahrs Vej
56.16254304778694,10.125912580356612,56.16459887184971,10.109984271163967,1015,MAJOR_ROAD,195150,60,281,229164,Edwin Rahrs Vej
56.16254304778694,10.125912580356612,56.162574351819416,10.139154364418005,825,MAJOR_ROAD,195178,59,282,229166,Edwin Rahrs Vej
56.124304277059785,10.141663381614649,56.125743621869944,10.15788067857352,1445,MAJOR_ROAD,201802,66,374,229531,Ravnsbjergvej
56.125829583613914,10.157709017196566,56.124304277059785,10.141663381614649,1415,MAJOR_ROAD,201828,66,375,229533,Skanderborgvej
56.22020076302727,10.267762215938546,56.22537224883195,10.246154466270468,3075,MAJOR_ROAD,209907,91,438,229659,Mejlbyvej
